page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
968	6	5099	german_prose_with_translit			none	1	3	0	0	"Indra unter den Siegreichen, sei Verehrung!"""
968	7	5099	latin_other			none	3	0	0	0	(TsonNth 5,2163); skyabs angon rnams la —
968	8	5099	german_prose_with_translit			none	1	3	0	0	"lo (metr.) ""den Beschützern erweise ich Ver-"
968	9	5099	german_prose_with_translit			none	4	1	0	0	"ehrung"" (Gansri 446,2); de nas spar kha'i"
968	10	5099	latin_other			none	4	0	0	0	bzan phyogs su / gom pa breya bor phyag
968	11	5099	german_prose_with_translit			none	1	2	0	0	"gsum tshal (metr.) ""indem man in die heil-"
968	12	5099	german_prose_with_translit			none	2	1	0	0	volle Richtung des spar kha nach jeweils hun-
968	13	5099	german_prose_with_translit			none	1	1	0	0	dert Schritten dreimal Niederwerfungen ge-
968	14	5099	german_prose			none	0	1	0	0	"macht hat"" (Nagdel 57,9)."
968	15	5099	german_prose_with_translit			none	1	2	0	0	"Lex. 'dud pa'; don ""i.S.v. sich verneigen"""
968	16	5099	german_prose_with_translit			none	3	1	0	0	(Dagy); dkon mchog gsum la phyag bgyid do /
968	17	5099	german_prose_with_translit			none	3	2	0	0	"phyag mdzad pa'an zer ""sich vor den Drei"
968	18	5099	german_prose_with_translit			none	2	3	0	0	Juwelen verbeugen, heißt auch phyag mdzad
968	19	5099	latin_other			none	4	0	0	0	"pa"" (brDa); — ba = vandanam ""Verehrung"""
968	20	5099	german_prose_with_translit			none	2	1	0	0	(Mvy 1754); — lam (v.].tam) btud nas = pra-
968	21	5099	german_prose			none	0	1	0	0	"nipatya ""sich niedergeworfen habend"" (Mvy"
968	22	5099	other			none	0	0	0	0	1785).
968	23	5100	headword_line	ཕྱག་འཚལ་ལྡན་	pphyag ldan	high	2	2	0	0	ཕྱག་འཚལ་ལྡན་ pphyag ldan Beiname In-
968	24	5100	other			none	0	0	0	0	dras.
968	25	5100	german_prose_with_translit			none	4	3	0	0	"Lex. lha'i dban po breya sbyin la'an ""auch für"
968	26	5100	german_prose_with_translit			none	1	6	0	0	"den Herrn der Götter, Indra"" (brDa, ähnl."
968	27	5100	german_prose			none	0	1	0	0	Dapy).
968	28	5101	headword_line	ཕྱག་འཚོལ་	phyag tshol	high	4	1	0	0	"ཕྱག་འཚོལ་ phyag ""tshol alttib. auch pyag la"
968	29	5101	german_prose_with_translit			none	3	1	0	0	tshol, imp. zu Tphyag 'tsbal verch-
968	30	5101	other			none	0	0	0	0	ren.
968	31	5101	german_prose_with_translit			none	3	1	0	0	"mgron kyis pyag la ""tshol chig ""ehrt ihn mit"
968	32	5101	german_prose_with_translit			none	4	2	0	0	"einem Fest!"" (PT1287 407); lha la — cig dan"
968	33	5101	german_prose_with_translit			none	4	2	0	0	"lhas thugs dgons / mdzade ""verehre die Gott-"
968	34	5101	german_prose_with_translit			none	1	6	0	0	heit und bringe die Gottheit dazu, daß sie an
968	35	5101	other			none	0	0	0	0	"dich denkt!"" (ITJ740 159),"
968	36	5102	headword_line	ཕྱག་མཛུབ་	phyag mdzub Finger	high	3	0	0	0	ཕྱག་མཛུབ་ phyag mdzub Finger.
968	37	5102	german_prose_with_translit			none	6	1	0	0	"thugs khros pa'i ~ ña la gtad de ""voller Zorn"
968	38	5102	german_prose_with_translit			none	1	3	0	0	"zeigte er mit dem Finger auf mich"" (Mil"
968	39	5102	latin_other			none	6	0	0	0	78,20); rdul tsbon gyi dkyil 'khor la — gtad
968	40	5102	german_prose_with_translit			none	2	2	0	0	"de ""er richtete seinen Finger auf das Mandala"
968	41	5102	german_prose			none	0	3	0	0	"aus gefärbtem Sand"" (Mil 82,16); — ker gran"
968	42	5103	headword_line	ཕྱག་རྫོགས་	plyag rdzogs	high	2	0	0	0	ཕྱག་རྫོགས་ plyag rdzogs
968	43	5103	german_prose_with_translit			none	2	2	0	0	"byun bas ""er zeigte mit dem Finger aufwärts"""
968	44	5103	latin_other			none	2	0	0	0	(SākNth 144,6); — byis ...rgya gar ylalika
968	45	5103	german_prose_with_translit			none	3	1	0	0	"li tsbar re bris nas ""mit seinem Finger schrieb"
968	46	5103	german_prose			none	0	4	0	0	er jeweils die Vokale und Konsonanten indi-
968	47	5103	german_prose_with_translit			none	1	1	0	0	"scher [Alphabete]"" (Sdr 94,3)."
968	48	5104	headword_line	ཕྱག་མཛོད་	phyag mdzod	high	2	2	0	0	ཕྱག་མཛོད་ phyag mdzod Verwalter, Schatzmei-
968	49	5104	german_prose			none	0	3	0	0	ster; sde srid — Bez. für den sog.
968	50	5104	german_prose_with_translit			none	2	4	0	0	Deb Räja, einen hohen Amtsträger in Bhu-
968	51	5104	other			none	0	0	0	0	tan.
968	52	5104	german_prose_with_translit			none	3	1	0	0	"sde srid — rim byon gyi lo rgpus res $// ""gemäß"
968	53	5104	german_prose_with_translit			none	1	4	0	0	dem Bericht über die sukzessiven [Amts-
968	54	5104	german_prose_with_translit			none	2	2	0	0	inhaber der Stellung des] sde srid phyag
968	55	5104	latin_other			none	3	0	0	0	"mdzod"" (Bhukkh 122,12); — sogs mas nad na"
968	56	5104	german_prose_with_translit			none	1	1	0	0	"mi chog pa'i bseyur sbyans lci bas ""weil die"
968	57	5104	german_prose_with_translit			none	1	4	0	0	Anordnung des Verwalters und anderer, daß
968	58	5104	german_prose			none	0	2	0	0	ich nicht krank werden dürfe, schwierig [zu
968	59	5104	german_prose			none	0	2	0	0	"befolgen] war"" (KTh 1: 516,3)."
968	60	5104	german_prose_with_translit			none	2	2	0	0	"Lex. bla ma' — lta bu ""wie: Schatzmeister"
968	61	5104	german_prose_with_translit			none	2	3	0	0	"der geistlichen Lehrer"" (brDa); bla bran dan"
968	62	5104	german_prose_with_translit			none	3	2	0	0	"dgon pa' — lta bu ""wie: Verwalter eines bla"
968	63	5104	german_prose			none	0	3	0	0	"bran oder Klosters"" (Dagy);"
968	64	5105	headword_line	ཕྱག་མཛོད་ཆེན་པོ་	phyag mdzod	high	3	2	0	0	ཕྱག་མཛོད་ཆེན་པོ་ phyag mdzod chen po npr. eine
968	65	5105	german_prose_with_translit			none	1	2	0	0	Schutzgottheit in gZis-ka-rtse
968	66	5105	german_prose			none	0	1	0	0	(Neb 234).
968	67	5106	headword_line	ཕྱག་རྫས་	phyagrdzas	high	1	1	0	0	ཕྱག་རྫས་ phyagrdzas Material.
968	68	5106	german_prose_with_translit			none	3	1	0	0	"mkhar brisigs Sin bsig pa ""di 'dra bdag sdug"
968	69	5106	german_prose_with_translit			none	4	1	0	0	"la — gzan pa las mi gda' bas ""ein solches"
968	70	5106	german_prose_with_translit			none	1	5	0	0	Aufbauen und Niederreißen der Festung ist
968	71	5106	german_prose_with_translit			none	1	4	0	0	nichts anderes als daß ich leide und Material
968	72	5106	german_prose			none	0	1	0	0	"verschwende"" (Mil 59,16)."
968	73	5106	german_prose_with_translit			none	2	1	0	0	mar phyag rdzogs Bez. zweier spiritu-
968	74	5107	headword_line	རྫོགས	phyag rdzogs	high	2	0	0	0	རྫོགས phyag rdzogs
968	75	5107	tibetan_only	ཕྱག		none	0	3	0	0	ཕྱག = eller Traditionen, Mahämudrä und
968	76	5107	latin_other			none	1	0	0	0	iDzogs-chen.
968	77	5107	latin_other			none	1	0	0	0	— /©3'/ smin grol gdamis pa rnams gsan ci...
968	78	5107	german_prose_with_translit			none	3	1	0	0	gras Ings gdod ma' ran Zalmnon sum du gaigs
968	79	5107	german_prose_with_translit			none	2	2	0	0	"""er hörte Unterweisungen zur Reifung und"
968	80	5107	german_prose_with_translit			none	1	4	0	0	Befreiung [nach den Lehren] von Mahämu-
968	81	5107	german_prose_with_translit			none	2	3	0	0	drä und rDzogs-chen und erkannte tatsäch-
968	82	5107	german_prose_with_translit			none	1	5	0	0	lich das Antlitz des ursprünglichen Zustands
968	83	5107	german_prose_with_translit			none	1	2	0	0	"[der Phānomene]"" (KTh 1: 382,1)."
969	1	5108	headword_line	ཕྱག་ཞབས་	phyag	high	1	1	0	0	ཕྱག་ཞབས་ phyag Zabs
969	2	5109	headword_line	ཕྱག་ཞབས་	phyag	high	4	2	0	0	ཕྱག་ཞབས་ phyag Zabs Kurzf. f. phyag dan źabs.
969	3	5109	german_prose			none	0	3	0	0	1. Hände und Füße.
969	4	5109	german_prose_with_translit			none	4	1	0	0	phyag dan Zabs 'od rab mdzes dri ma med
969	5	5109	german_prose			none	0	5	0	0	"(metr.) ""der Glanz seiner Hände und Füße"
969	6	5109	german_prose			none	0	3	0	0	"leuchtet hell und ist makellos"" (Suv 37,20);"
969	7	5109	german_prose_with_translit			none	4	1	0	0	phyag da Zubs ni dra bas spras pa ste (metr.)
969	8	5109	german_prose			none	0	6	0	0	"""Hände und Füße sind mit Schwimmhäu-"
969	9	5109	german_prose_with_translit			none	1	2	0	0	"ten geschmückt"" (Suv 75,18); — 'khor los"
969	10	5109	german_prose_with_translit			none	2	4	0	0	"mtshan (metr.) ""[ein Buddha] ist an Händen"
969	11	5109	german_prose			none	0	5	0	0	"und Füßen mit einem Rad ausgezeichnet"""
969	12	5109	german_prose_with_translit			none	5	1	0	0	(AA 8.132); phyag dan Zabs khor lo'i intshan
969	13	5109	german_prose_with_translit			none	3	5	0	0	"daṅ ldan pa'o ""er ist an Händen und Fü-"
969	14	5109	german_prose			none	0	6	0	0	"ßen mit den Zeichen eines Rades versehen"""
969	15	5109	latin_other			none	2	0	0	0	(13790 ca 24224); — gser gyi gdu bu 'khrol
969	16	5109	german_prose			none	0	4	0	0	"(metr.) ""die goldenen Arm- und Fußreife"
969	17	5109	german_prose_with_translit			none	1	1	0	0	"klirren"" (Glr 154,12); — gdu bu ...sogs / rgyan"
969	18	5109	german_prose_with_translit			none	2	2	0	0	"ndzes (metr.) ""schöner Schmuck wie Ringe"
969	19	5109	german_prose			none	0	5	0	0	"an Händen und Füßen"" (Vdk-M 164,22)."
969	20	5109	german_prose_with_translit			none	6	2	0	0	"Lex. phyag dan Zabs kyi mthil ""khor lo'i"
969	21	5109	latin_other			none	5	0	0	0	mtshan daṅ ldan pa = cakrānikitahastapāda-
969	22	5109	german_prose			none	0	5	0	0	"talah ""an Handflächen und Fußsohlen mit"
969	23	5109	german_prose_with_translit			none	2	4	0	0	"einem Rad verschen"" (Mvy 264); phyag dan"
969	24	5109	german_prose_with_translit			none	5	2	0	0	Zabs kyi mthil jam Zin gźon Sa chags pa
969	25	5109	german_prose_with_translit			none	1	2	0	0	"mrdutarumabastapādatalah ""mit zarten und"
969	26	5109	german_prose			none	0	4	0	0	"jugendlichen Handflächen und Fußsohlen"""
969	27	5109	german_prose_with_translit			none	3	2	0	0	(Mvy 261); phyag dan Zabs gñis dra bas 'brel
969	28	5109	german_prose_with_translit			none	2	1	0	0	"ba = jalāvanaddhahastapādah ""dessen Hände"
969	29	5109	german_prose			none	0	7	0	0	"und Füße mit einem Netz überzogen sind"""
969	30	5109	german_prose			none	0	1	0	0	(Mvy 262).
969	31	5109	german_prose_with_translit			none	1	1	0	0	2. — pa Untergebener.
969	32	5109	german_prose_with_translit			none	3	3	0	0	"zla bas mtsbon — pa'i ses can ""die Tiere der"
969	33	5109	german_prose			none	0	5	0	0	Untergebenen [des Klosters], wie z.B. des
969	34	5109	german_prose			none	0	1	0	0	"Zla-ba"" (MTH3/5/30 312)."
969	35	5110	headword_line	ཕྱག་བཞེས་	phyag bźes Ausübung	high	3	2	0	0	ཕྱག་བཞེས་ phyag bźes Ausübung, Praxis; Zere-
969	36	5110	german_prose			none	0	1	0	0	monie, rituelle Prozeduren.
969	37	5110	german_prose_with_translit			none	4	1	0	0	"rgynd dan — man du bsgyur ro ""er übersetz-"
969	38	5110	german_prose			none	0	4	0	0	"te viele Tantras und Praxis[texte]"" (VarNth"
969	39	5110	german_prose_with_translit			none	6	1	0	0	"90,1); pho bran du btsan po la — nas ""im"
969	40	5110	german_prose_with_translit			none	1	3	0	0	Palast, nach der fangemessenen] Zeremo-
969	41	5110	german_prose			none	0	3	0	0	"nie für den König"" (sBa 55,13); 97/ gsum"
969	42	5110	german_prose			none	0	1	0	0	"cho 977 — legs par srol gtod ""er rief in rech-"
969	43	5110	german_prose			none	0	5	0	0	ter Weise den Brauch ins Leben, die rituel-
969	44	5110	german_prose			none	0	3	0	0	len Prozeduren der drei vastas [zu prakti-
969	45	5110	other			none	0	0	0	0	u >
969	46	5111	headword_line	ཕྱག་འོས་	phyag	high	1	0	0	0	ཕྱག་འོས་ phyag 'os
969	47	5111	german_prose_with_translit			none	2	1	0	0	"zieren]"" (SākNth 108,6); yab las ... gdamis"
969	48	5111	latin_other			none	5	0	0	0	nag — / khrid bka' lun bka' daṅ bcas pa ...
969	49	5111	german_prose_with_translit			none	1	5	0	0	"gsan nas ""bei dem Vater hörte er Instruk-"
969	50	5111	german_prose			none	0	2	0	0	tionen und studierte rituelle Prozeduren,
969	51	5111	german_prose_with_translit			none	2	3	0	0	in Verbindung mit den [entsprechenden]
969	52	5111	german_prose_with_translit			none	1	3	0	0	mündlichen Anleitungen und Leseübertra-
969	53	5111	german_prose_with_translit			none	1	2	0	0	"gungen"" (Sdr 68,4); sron rabs skyes chen"
969	54	5111	german_prose_with_translit			none	2	2	0	0	"00// / — la (metr.) ""entsprechend der Praxis"
969	55	5111	german_prose			none	0	4	0	0	"großer Heiliger aus früheren Generationen"""
969	56	5111	german_prose_with_translit			none	2	1	0	0	(Vdk-M 164,30); phyi nan gsani gsum gyi bon
969	57	5111	latin_other			none	5	0	0	0	sde de dag gi / gZun 'grel pa ti ka — las sogs
969	58	5111	german_prose_with_translit			none	1	4	0	0	"la ""die Grundtexte, Kommentare, ///0/75 und"
969	59	5111	german_prose			none	0	2	0	0	Praxis[texte] usw. dieser äußeren, inneren
969	60	5111	german_prose_with_translit			none	1	2	0	0	"und geheimen Bon-Lehren"" (Akhr! 28,12)."
969	61	5111	german_prose_with_translit			none	2	2	0	0	"Lex. lag len tsbugs pa ""festgelegte Praxis"""
969	62	5111	german_prose_with_translit			none	2	2	0	0	"(brDa); Zag len ""Ausübung"" (Dagy)."
969	63	5111	german_prose_with_translit			none	1	2	0	0	händig anfertigen; — ma eigenhändig
969	64	5111	german_prose_with_translit			none	1	1	0	0	angefertigtes Objekt.
969	65	5111	latin_other			none	4	0	0	0	sprul sku sman than pa yab sras jam dbyanis
969	66	5111	latin_other			none	4	0	0	0	"dṅos byon rmam pas — gnani ba la ""sprul sku"
969	67	5111	german_prose_with_translit			none	1	4	0	0	sMan-than-pa, der Vater [samt] Sohn, der
969	68	5111	german_prose_with_translit			none	1	2	0	0	leibhaftige Mafjughosa, fertigte eigenhän-
969	69	5111	german_prose_with_translit			none	3	2	0	0	"dig [das Thanka] an"" (SākNth 171,4); mkhas"
969	70	5111	german_prose_with_translit			none	4	2	0	0	"btsun chen po'i 'cham sku — ma ""die eigen-"
969	71	5111	german_prose_with_translit			none	2	3	0	0	händig angefertigte Tanzmaske des mKhas-
969	72	5111	german_prose_with_translit			none	2	1	0	0	"btsun chen-po"" (Skch 170,8); dam pa kun"
969	73	5111	german_prose_with_translit			none	4	2	0	0	"dga’ grags kyi — ma ... thugs dam ""ein Ver-"
969	74	5111	german_prose_with_translit			none	2	2	0	0	chrungsobjekt, das Dam-pa Kun-dga'-grags
969	75	5111	german_prose_with_translit			none	1	2	0	0	"eigenhändig angefertigt hatte"" (Skch 176,3);"
969	76	5111	latin_other			none	5	0	0	0	"dban phyug rdo rje'i sku 'dra — gnani ""er"
969	77	5111	german_prose			none	0	4	0	0	fertigte eigenhändig eine Portrait-Statue des
969	78	5111	latin_other			none	3	0	0	0	"dBan-phyug rdo-rje"" (Ktsh 2: 267,1)."
969	79	5111	german_prose_with_translit			none	2	3	0	0	"Lex. lag bzo' Ze sa ""resp. Handarbeit"""
969	80	5111	german_prose			none	0	1	0	0	(Dagy).
969	81	5111	other			none	0	0	0	0	102
969	82	5111	latin_other			none	7	0	0	0	pa, phyag bya ba'i 'os pa, phyag bgyi'os.
969	83	5111	german_prose			none	0	1	0	0	1. wert sein, verehrt zu werden, es verdie-
969	84	5111	german_prose_with_translit			none	1	1	0	0	nen, verehrt zu werden, verchrungswürdig,
969	85	5111	german_prose			none	0	1	0	0	ehrwürdig.
969	86	5111	german_prose_with_translit			none	5	1	0	0	bdag gis fies pa ci Zig byas na / gan gi phyir
969	87	5111	latin_other			none	9	0	0	0	bdag la phyag bya ba'i 'os ma yin pa'i sdom pa
970	1	5112	headword_line	ཕྱག་གཡོག་	phyag	high	1	0	0	0	ཕྱག་གཡོག་ phyag g.yog
970	2	5112	german_prose_with_translit			none	2	2	0	0	"bsgo ba byas ""was habe ich Böses getan, daß"
970	3	5112	german_prose_with_translit			none	1	1	0	0	die Bestimmung erlassen wurde, ich sci un-
970	4	5112	german_prose			none	0	3	0	0	"würdig verehrt zu werden?"" (K5 81b2); zor"
970	5	5112	latin_other			none	7	0	0	0	bu... gab tshe gan du stsal ba de ni phyag bgyi
970	6	5112	german_prose			none	0	2	0	0	"os (metr.) ""das Körbchen soll man verch-"
970	7	5112	german_prose			none	0	4	0	0	"ren, in das man einen Edelstein gegeben hat"""
970	8	5112	latin_other			none	7	0	0	0	(Rgs 4.3b); sa phyogs de phyag bya bar 'os pa
970	9	5112	german_prose_with_translit			none	4	2	0	0	"dan / bskor ba bya bar 'os par 'gyurte ""der Ort"
970	10	5112	german_prose			none	0	2	0	0	wird es wert sein, verehrt zu werden, und
970	11	5112	german_prose			none	0	2	0	0	"wert, umkreist zu werden"" (K16 127b4); bie"
970	12	5112	latin_other			none	3	0	0	0	gSegs ... sras bcas dan / — kun la'ai ... phyag
970	13	5112	german_prose_with_translit			none	1	1	0	0	"'tshal te (metr.) ""ich verneige mich vor dem"
970	14	5112	german_prose			none	0	5	0	0	Sugata mit seinen Söhnen, und allen Ehr-
970	15	5112	german_prose_with_translit			none	2	2	0	0	"würdigen"" (Bea 1.1b); dran sron bdun po 'di"
970	16	5112	german_prose_with_translit			none	5	1	0	0	"rnams ni phyag bya ba'i 'os so (metr.) ""die"
970	17	5112	german_prose			none	0	3	0	0	"Sieben Rsis verdienen es, verehrt zu werden"""
970	18	5112	german_prose			none	0	1	0	0	(Lokn 84,35).
970	19	5112	german_prose_with_translit			none	3	1	0	0	"Lex. phyag byar 'os pa ""verchrungswürdig"""
970	20	5112	german_prose_with_translit			none	6	1	0	0	(brDa, Dagy); phyag bya ba'i 'os su 'yur ba
970	21	5112	german_prose_with_translit			none	1	2	0	0	= sāmicl-karantyab (Mvy 1771, Abt. ri mor
970	22	5112	latin_other			none	3	0	0	0	bya ba'i mmam pa'i min).
970	23	5112	german_prose			none	0	3	0	0	2. Bez. für Mond.
970	24	5112	german_prose_with_translit			none	2	2	0	0	Lex. zla ba (brDa, Dagy).
970	25	5113	headword_line	ཕྱག་གཡོག་	phyagg	high	1	2	0	0	ཕྱག་གཡོག་ phyagg.yog Diener, Gehilfe.
970	26	5113	latin_other			none	5	0	0	0	rten rdzons kyi — beyid pa po / dol bu nam
970	27	5113	german_prose_with_translit			none	1	5	0	0	"ston pa ""Dol-bu Nam-ston-pa, der als Ge-"
970	28	5113	german_prose_with_translit			none	1	5	0	0	hilfe bei den Füllgaben [der Statue] fungier-
970	29	5113	german_prose_with_translit			none	2	1	0	0	"te"" (SākNth 76,3); — gi 'os mamis Ryan gati"
970	30	5113	german_prose_with_translit			none	1	2	0	0	"zag 'di dan 'di ""diejenigen, die würdig wa-"
970	31	5113	german_prose			none	0	3	0	0	ren, [mich als] Diener [zu begleiten], [wa-
970	32	5113	german_prose			none	0	2	0	0	"ren] diese und diese Person"" (507 588,6); bla"
970	33	5113	german_prose_with_translit			none	5	2	0	0	"ma'i — sgar pa rnams so sor btani nas ""die Die-"
970	34	5113	german_prose_with_translit			none	1	4	0	0	ner und Leibwächter des bla ma wurden ein-
970	35	5113	german_prose_with_translit			none	1	1	0	0	zeln [d.h. in verschiedene Richtungen] aus-
970	36	5113	latin_other			none	1	0	0	0	"geschickt"" (BhuLg 102,33)."
970	37	5114	headword_line	ཕྱག་ར་	phyagra	high	1	1	0	0	ཕྱག་ར་ phyagra Toilette.
970	38	5114	german_prose_with_translit			none	2	1	0	0	Lex. 'chag ra'am (brDa).
970	39	5115	headword_line	ཕྱག་རས་	phryag	high	1	1	0	0	ཕྱག་རས་ phryag ras Taschentuch.
970	40	5115	german_prose_with_translit			none	3	1	0	0	Lex. lag pa'i phyi ras (brDa).
970	41	5116	headword_line	ཕྱག་ལེན་	phyag	high	1	0	0	0	ཕྱག་ལེན་ phyag len
970	42	5117	headword_line	ཕྱག་རིས་	pbyag	medium	1	1	0	0	ཕྱག་རིས་ pbyag ris Handlinie.
970	43	5117	german_prose_with_translit			none	1	1	0	0	"~~ mdans yod zab rin (metr.) ""seine Handli-"
